Sleep (hours),Dairy (servings/d),WorkOut hr/d (good),Weight Lifted (lbs),Fruit (servings),Vegetables (servings),Water (cup = 8oz),Protein (g),LBM % (Male)
7,1,0.3225806452,70,3,2,10,80,0.696275
8,2,0.5806451613,100,2,3,10,100,0.7115
8,1,0.5161290323,100,2,3,10,100,0.719729
6,1,0.2903225806,80,2,2,8,70,0.719729
7,1,0.3870967742,90,2,2,7,80,0.7115
7,2,0.4516129032,80,2,4,10,95,0.719729
7,2,0.5806451613,100,3,3,11,100,0.728416
9,1,0.7096774194,110,2,5,11,100,0.7376
8,2,0.5161290323,70,2,3,9,90,0.745333
7,2,0.5806451613,80,2,4,9,95,0.753437
6,1,0.4838709677,60,1,3,7,80,0.747323
7,3,0.6451612903,90,1,4,10,90,0.757636
7,2,0.5806451613,80,2,3,10,85,0.768593
7,1,0.6451612903,80,2,3,10,80,0.780258
8,2,0.6774193548,80,2,4,11,85,0.792699
6,2,0.5806451613,75,1,3,12,90,0.805999
8,1,0.6129032258,70,1,4,10,100,0.820249
7,2,0.6451612903,70,2,4,9,102,0.835555
8,1,0.6774193548,65,2,3,8,80,0.852038
7,1,0.5483870968,70,1,4,10,85,0.869839
7,2,0.3225806452,65,2,3,8,90,0.889124
6,1,0.2580645161,60,3,2,6,70,0.869839
5,1,0.3870967742,50,3,1,7,60,0.852038
7,2,0.4516129032,40,2,2,8,65,0.835555
6,2,0.3225806452,50,1,1,6,70,0.820249
8,1,0.3870967742,55,2,2,7,60,0.805999
6,1,0.4516129032,60,3,3,8,55,0.792699
6,2,0.4193548387,50,2,1,5,70,0.780258
7,2,0.6129032258,45,1,2,5,75,0.768593
8,1,0.2580645161,60,1,1,6,70,0.757636
6,1,0.3225806452,55,1,1,7,65,0.747323
7,2,0.3870967742,48,1,2,5,60,0.7376
7,2,0.3225806452,45,1,3,6,70,0.728416
8,1,0.2903225806,43,1,1,6,55,0.719729
6,1,0.2258064516,50,1,1,7,60,0.7115
6,1,0.2580645161,45,1,2,8,60,0.703692
